Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена
4072,"===РАЗМЕР 80===
длина 45 см
ширина 26,5 см 
===РАЗМЕР 86===
длина 47 см
ширина 27,5 см 
===РАЗМЕР 92===
длина 49 см
ширина 29 см 
===РАЗМЕР 98===
длина 50 см
ширина 30,5 см
Платье
лето
материал - ХБ + фатин

",Комплект платье+шляпка красный 4072,"86
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-chervoniy-4072--194060-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-chervoniy-4072--194059-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-chervoniy-4072--194061-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-chervoniy-4072-7193-1051x1051.jpg",250грн.
4056,"===РАЗМЕР 80===
длина 42 см
ширина 27 см 
===РАЗМЕР 86===
длина 46 см
ширина 29 см 
===РАЗМЕР 92===
длина 48 см
ширина 29 см 
===РАЗМЕР 98===
длина 50 см
ширина 30 см
КОМПЛЕКТ
ПЛАТЬЕ + шляпка
ПЛАТЬЕ - ВЕРХ ТОНКИЙ ДЖИНС, НИЗ фатин
ШЛЯПА 48-52
",Комплект платье+шляпка белый 4056,"98
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknya-kapelyushok-biliy-4056--145333-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknya-kapelyushok-biliy-4056--145334-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknya-kapelyushok-biliy-4056-7181-1051x1051.jpg",270грн.
4041,"===РАЗМЕР 90===
КОФТА
длина 36 см
ширина 31 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 100===
КОФТА
длина 37,5 см
ширина 32 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 105===
КОФТА
длина 38,5 см
ширина 34 см
ШОРТЫ
длина 25 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 27 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 28 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou красный 4041,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-chervoniy-4041--147474-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-chervoniy-4041--147473-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-chervoniy-4041--147475-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-chervoniy-4041-7164-1051x1051.jpg",280грн.
4040,"===РАЗМЕР 90===
КОФТА
длина 35,5 см
ширина 31,5 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
КОФТА
длина 37,5 см
ширина 33 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 105===
КОФТА
длина 39 см
ширина 34 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 28 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou желтый 4040,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zhovtiy-4040--136969-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zhovtiy-4040--136968-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zhovtiy-4040--136970-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zhovtiy-4040-7163-1051x1051.jpg",280грн.
4039,"===РАЗМЕР 90===
КОФТА
длина 35 см
ширина 31,5 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
КОФТА
длина 37 см
ширина 32 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 105===
КОФТА
длина 39 см
ширина 35 см
ШОРТЫ
длина 25,5 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 27 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou розовый 4039,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039--186992-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039--186993-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039--186991-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039--186994-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039-7162-1051x1051.jpg",280грн.
4038,"===РАЗМЕР 90===
КОФТА
длина 36 см
ширина 32,5 см
ШОРТЫ
длина 23 см 
===РАЗМЕР 100===
КОФТА
длина 37,5 см
ширина 33 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 105===
КОФТА
длина 39 см
ширина 34,5 см
ШОРТЫ
длина 25 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 36 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 120===
КОФТА
длина 44 см
ширина 36,5 см
ШОРТЫ
длина 28 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou зеленый 4038,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zeleniy-4038--147432-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zeleniy-4038--147431-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zeleniy-4038--147433-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zeleniy-4038-7161-1051x1051.jpg",280грн.
4037,"===РАЗМЕР 90===
КОФТА
длина 34 см
ширина 32 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
КОФТА
длина 36 см
ширина 33 см
ШОРТЫ
длина 25 см 
===РАЗМЕР 105===
КОФТА
длина 38 см
ширина 34 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 90===
КОФТА
длина 39,5 см
ширина 34,5 см
ШОРТЫ
длина 27 см
Костюм
лето
кофта+шорты
тонкий джинс
",Летний костюм 4037,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-4037--138625-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-4037--138624-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-4037--138623-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-4037--138626-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-4037-7160-1051x1051.jpg",280грн.
4033,"===РАЗМЕР 80====
РУБАШКА
длина 35 см
ширина 30 см
плечи 27 см
рукав от плеча 31 см
ШТАНЫ
длина 45 см
шаговый 24 см
бедра 32 см 
===РАЗМЕР 90====
РУБАШКА
длина 36 см
ширина 31 см
плечи 26 см
рукав от плеча 33 см
ШТАНЫ
длина 46 см
шаговый 26 см
бедра 34 см 
===РАЗМЕР 100====
РУБАШКА
длина 39 см
ширина 32 см
плечи 27 см
рукав от плеча 33 см
ШТАНЫ
длина 50 см
шаговый 28 см
бедра 35 см 
===РАЗМЕР 105====
РУБАШКА
длина 40 см
ширина 33 см
плечи 29 см
рукав от плеча 36 см
ШТАНЫ
длина 52 см
шаговый 31 см
бедра 35 см 
===РАЗМЕР 110====
РУБАШКА
длина 43 см
ширина 34 см
плечи 30 см
рукав от плеча 37 см
ШТАНЫ
длина 53 см
шаговый 30 см
бедра 34 см
Легкий удобный стильный костюмчик
рубашка+штаны
весна/лето
хлопок
",Костюм для девочки Rose фиолетовый 4033,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188803-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188802-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188801-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188800-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188799-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033--188804-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-fioletoviy-4033-7156-1051x1051.jpg",325грн.
4032,"===РАЗМЕР 80====
РУБАШКА
длина 36 см
ширина 30 см
плечи 26 см
рукав от плеча 31 см
ШТАНЫ
длина 45 см
шаговый 23 см
бедра 32 см 
===РАЗМЕР 90====
РУБАШКА
длина 37 см
ширина 30 см
плечи 27 см
рукав от плеча 32 см
ШТАНЫ
длина 47 см
шаговый 26 см
бедра 34 см 
===РАЗМЕР 100====
РУБАШКА
длина 36 см
ширина 32 см
плечи 27,5 см
рукав от плеча 33 см
ШТАНЫ
длина 52 см
шаговый 29,5 см
бедра 34,5 см 
===РАЗМЕР 105====
РУБАШКА
длина 39 см
ширина 33 см
плечи 29 см
рукав от плеча 35 см
ШТАНЫ
длина 55 см
шаговый 31 см
бедра 35 см 
===РАЗМЕР 110====
РУБАШКА
длина 40 см
ширина 32 см
плечи 29 см
рукав от плеча 36 см
ШТАНЫ
длина 54 см
шаговый 31 см
бедра 36 см
Легкий удобный стильный костюмчик
рубашка+штаны
весна/лето
хлопок
",Костюм для девочки Rose розовый 4032,"80
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145313-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145314-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145315-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145316-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145312-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032--145317-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-rose-rozheviy-4032-7155-1051x1051.jpg",325грн.
4031,"===РАЗМЕР 80===
КОФТА
длина 34 см
ширина 30 см
плечи 23 см
рукав от плеча 31 см
ШТАНЫ
длина 45 см
шаговый 25 см
бедра 31 см 
===РАЗМЕР 90===
КОФТА
длина 36 см
ширина 31 см
плечи 23 см
рукав от плеча 32 см
ШТАНЫ
длина 47 см
шаговый 27 см
бедра 33 см
Костюм
кофта+штаны
ХБ
",Костюм для девочки зеленый верх 4031,"80
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135567-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135565-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135566-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135564-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135563-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031--135568-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zeleniy-verh-4031-7154-1051x1051.jpg",330грн.
4030,"===РАЗМЕР 80===
КОФТА
длина 34 см
ширина 30 см
плечи 24 см
рукав от плеча 30 см
ШТАНЫ
длина 45 см
шаговый 28 см
бедра 31 см 
===РАЗМЕР 90===
КОФТА
длина 36 см
ширина 30 см
плечи 24 см
рукав от плеча 31 см
ШТАНЫ
длина 46 см
шаговый 27 см
бедра 33 см 
===РАЗМЕР 100===
КОФТА
длина 38 см
ширина 32 см
плечи 28 см
рукав от плеча 33 см
ШТАНЫ
длина 51 см
шаговый 30 см
бедра 34 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 33 см
плечи 26 см
рукав от плеча 35 см
ШТАНЫ
длина 55 см
шаговый 33 см
бедра 34 см
Костюм
кофта+штаны
ХБ
",Костюм для девочки желтый верх 4030,"80
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135558-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135561-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135560-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135559-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135557-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030--135562-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-zhovtiy-verh-4030-7153-1051x1051.jpg",330грн.
3991,"===РАЗМЕР 80===
длина 64 см
шаговый 27 см
ширина 32 см
плечи 25 см
рукав от плеча 26 см
===РАЗМЕР 90===
длина 69 см
шаговый 30 см
ширина 34 см
плечи 26 см
рукав от плеча 27 см
===РАЗМЕР 100===
длина 73 см
шаговый 31 см
ширина 35 см
плечи 28 см
рукав от плеча 29 см
===РАЗМЕР 110===
длина 83 см
шаговый 36 см
ширина 38 см
плечи 30 см
рукав от плеча 34 см
===РАЗМЕР 120===
длина 90 см
шаговый 39 см
ширина 39 см
плечи 31 см
рукав от плеча 34 см
Комбинезон
Весна/лето
Котон

",Стильный комбинезон джинс 3991,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-dzhins-3991--161858-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-dzhins-3991--161857-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-dzhins-3991--161856-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-dzhins-3991--161859-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-dzhins-3991-7102-1051x1051.jpg",410грн.
3990,"===РАЗМЕР 90===
длина 69 см
шаговый 25 см
ширина 35 см
плечи 30 см
рукав от плеча 24 см
===РАЗМЕР 100===
длина 73 см
шаговый 28 см
ширина 38 см
плечи 31 см
рукав от плеча 25 см
===РАЗМЕР 110===
длина 82 см
шаговый 31 см
ширина 40 см
плечи 33 см
рукав от плеча 29 см
===РАЗМЕР 120===
длина 86 см
шаговый 33 см
ширина 40 см
плечи 35 см
рукав от плеча 30 см
===РАЗМЕР 130===
длина 93 см
шаговый 37 см
ширина 44 см
плечи 37 см
рукав от плеча 32 см
Комбинезон
Весна/лето
Котон

",Стильный комбинезон беж 3990,"90
 - 5 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-bezh-3990--148976-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-bezh-3990--148975-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-bezh-3990--148974-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-bezh-3990--148977-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-bezh-3990-7101-1051x1051.jpg",430грн.
3989,"===РАЗМЕР 90===
длина 67 см
шаговый 25 см
ширина 35 см
плечи 29 см
рукав от плеча 23 см
===РАЗМЕР 100===
длина 73 см
шаговый 26 см
ширина 36 см
плечи 32 см
рука вот плеча 26 см
===РАЗМЕР 110===
длина 80 см
шаговый 29 см
ширина 38 см
плечи 31 см
рукавот плеча 27 см
===РАЗМЕР 120===
длина 88 см
шаговый 33 см
ширина 42 см
плечи 35 см
рукав от плеча 30 см
===РАЗМЕР 130===
длина 93 см
шаговый 35 см
ширина 44 см
плечи 38 см
рукав от плеча 33 см
Комбинезон
Весна/лето
Котон

",Стильный комбинезон зеленый 3989,"90
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-zeleniy-3989--196062-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-zeleniy-3989--196061-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-zeleniy-3989--196060-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-zeleniy-3989--196063-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/stilniy-kombinezon-zeleniy-3989-7100-1051x1051.jpg",430грн.
